jou	uji	pSampleID	pStart	permalink
玉鬘	FALSE	20-源氏1010_00022	60150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,60150
玉鬘	FALSE	20-源氏1010_00022	60670	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,60670
玉鬘	FALSE	20-源氏1010_00022	61220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,61220
玉鬘	FALSE	20-源氏1010_00022	61810	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,61810
玉鬘	FALSE	20-源氏1010_00022	61960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,61960
玉鬘	FALSE	20-源氏1010_00022	62350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,62350
玉鬘	FALSE	20-源氏1010_00022	62590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,62590
玉鬘	FALSE	20-源氏1010_00022	62990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,62990
玉鬘	FALSE	20-源氏1010_00022	64440	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,64440
玉鬘	FALSE	20-源氏1010_00022	64890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,64890
玉鬘	FALSE	20-源氏1010_00022	65630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,65630
玉鬘	FALSE	20-源氏1010_00022	65740	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,65740
玉鬘	FALSE	20-源氏1010_00022	66030	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,66030
玉鬘	FALSE	20-源氏1010_00022	66370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,66370
玉鬘	FALSE	20-源氏1010_00022	66770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,66770
玉鬘	FALSE	20-源氏1010_00022	66890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,66890
玉鬘	FALSE	20-源氏1010_00022	67130	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,67130
玉鬘	FALSE	20-源氏1010_00022	67490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,67490
玉鬘	FALSE	20-源氏1010_00022	67740	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,67740
玉鬘	FALSE	20-源氏1010_00022	68330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,68330
玉鬘	FALSE	20-源氏1010_00022	68480	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,68480
玉鬘	FALSE	20-源氏1010_00022	68630	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,68630
玉鬘	FALSE	20-源氏1010_00022	68850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,68850
玉鬘	FALSE	20-源氏1010_00022	69070	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,69070
玉鬘	FALSE	20-源氏1010_00022	69560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,69560
玉鬘	FALSE	20-源氏1010_00022	70510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,70510
玉鬘	FALSE	20-源氏1010_00022	71180	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,71180
玉鬘	FALSE	20-源氏1010_00022	71270	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,71270
玉鬘	FALSE	20-源氏1010_00022	71780	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,71780
玉鬘	FALSE	20-源氏1010_00022	72090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,72090
玉鬘	FALSE	20-源氏1010_00022	72720	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,72720
玉鬘	FALSE	20-源氏1010_00022	72990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,72990
玉鬘	FALSE	20-源氏1010_00022	74070	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,74070
玉鬘	FALSE	20-源氏1010_00022	74560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,74560
玉鬘	FALSE	20-源氏1010_00022	74740	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,74740
玉鬘	FALSE	20-源氏1010_00022	75000	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,75000
玉鬘	FALSE	20-源氏1010_00022	75280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,75280
玉鬘	FALSE	20-源氏1010_00022	75500	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,75500
玉鬘	FALSE	20-源氏1010_00022	75780	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,75780
玉鬘	FALSE	20-源氏1010_00022	75890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,75890
玉鬘	FALSE	20-源氏1010_00022	76030	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,76030
玉鬘	FALSE	20-源氏1010_00022	76260	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,76260
玉鬘	FALSE	20-源氏1010_00022	76650	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,76650
玉鬘	FALSE	20-源氏1010_00022	76770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,76770
玉鬘	FALSE	20-源氏1010_00022	76910	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,76910
玉鬘	FALSE	20-源氏1010_00022	77150	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,77150
玉鬘	FALSE	20-源氏1010_00022	77240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,77240
玉鬘	FALSE	20-源氏1010_00022	77390	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,77390
玉鬘	FALSE	20-源氏1010_00022	77620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,77620
玉鬘	FALSE	20-源氏1010_00022	77820	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,77820
玉鬘	FALSE	20-源氏1010_00022	78260	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,78260
玉鬘	FALSE	20-源氏1010_00022	78680	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,78680
玉鬘	FALSE	20-源氏1010_00022	78910	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,78910
玉鬘	FALSE	20-源氏1010_00022	80990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,80990
玉鬘	FALSE	20-源氏1010_00022	81450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,81450
玉鬘	FALSE	20-源氏1010_00022	81960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,81960
玉鬘	FALSE	20-源氏1010_00022	82720	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,82720
玉鬘	FALSE	20-源氏1010_00022	83490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,83490
玉鬘	FALSE	20-源氏1010_00022	83640	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,83640
玉鬘	FALSE	20-源氏1010_00022	83870	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,83870
玉鬘	FALSE	20-源氏1010_00022	84180	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,84180
玉鬘	FALSE	20-源氏1010_00022	84360	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,84360
玉鬘	FALSE	20-源氏1010_00022	84560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,84560
玉鬘	FALSE	20-源氏1010_00022	85430	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,85430
玉鬘	FALSE	20-源氏1010_00022	86050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,86050
玉鬘	FALSE	20-源氏1010_00022	87010	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,87010
玉鬘	FALSE	20-源氏1010_00022	87560	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,87560
玉鬘	FALSE	20-源氏1010_00022	88110	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,88110
玉鬘	FALSE	20-源氏1010_00022	88290	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,88290
玉鬘	FALSE	20-源氏1010_00022	88450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,88450
玉鬘	FALSE	20-源氏1010_00022	88850	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,88850
玉鬘	FALSE	20-源氏1010_00022	89200	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,89200
玉鬘	FALSE	20-源氏1010_00022	89590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,89590
玉鬘	FALSE	20-源氏1010_00022	89960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,89960
玉鬘	FALSE	20-源氏1010_00022	90190	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,90190
玉鬘	FALSE	20-源氏1010_00022	90960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,90960
玉鬘	FALSE	20-源氏1010_00022	91070	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,91070
玉鬘	FALSE	20-源氏1010_00022	91470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,91470
玉鬘	FALSE	20-源氏1010_00022	91770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,91770
玉鬘	FALSE	20-源氏1010_00022	91970	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,91970
玉鬘	FALSE	20-源氏1010_00022	92450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,92450
玉鬘	FALSE	20-源氏1010_00022	93090	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,93090
玉鬘	FALSE	20-源氏1010_00022	93190	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,93190
玉鬘	FALSE	20-源氏1010_00022	93400	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,93400
玉鬘	FALSE	20-源氏1010_00022	93690	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,93690
玉鬘	FALSE	20-源氏1010_00022	93840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,93840
玉鬘	FALSE	20-源氏1010_00022	94080	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,94080
玉鬘	FALSE	20-源氏1010_00022	94220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,94220
玉鬘	FALSE	20-源氏1010_00022	94410	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,94410
玉鬘	FALSE	20-源氏1010_00022	94530	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,94530
玉鬘	FALSE	20-源氏1010_00022	94890	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,94890
玉鬘	FALSE	20-源氏1010_00022	95800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,95800
玉鬘	FALSE	20-源氏1010_00022	96400	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,96400
玉鬘	FALSE	20-源氏1010_00022	97460	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,97460
玉鬘	FALSE	20-源氏1010_00022	98070	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,98070
玉鬘	FALSE	20-源氏1010_00022	98330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,98330
玉鬘	FALSE	20-源氏1010_00022	98720	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,98720
玉鬘	FALSE	20-源氏1010_00022	99050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,99050
玉鬘	FALSE	20-源氏1010_00022	99620	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,99620
玉鬘	FALSE	20-源氏1010_00022	99990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,99990
玉鬘	FALSE	20-源氏1010_00022	100480	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,100480
玉鬘	FALSE	20-源氏1010_00022	101380	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,101380
玉鬘	FALSE	20-源氏1010_00022	101610	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,101610
玉鬘	FALSE	20-源氏1010_00022	101960	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,101960
玉鬘	FALSE	20-源氏1010_00022	102310	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,102310
玉鬘	FALSE	20-源氏1010_00022	102490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,102490
玉鬘	FALSE	20-源氏1010_00022	105300	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,105300
玉鬘	FALSE	20-源氏1010_00022	105980	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,105980
玉鬘	FALSE	20-源氏1010_00022	106370	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,106370
玉鬘	FALSE	20-源氏1010_00022	106770	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,106770
玉鬘	FALSE	20-源氏1010_00022	106840	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,106840
玉鬘	FALSE	20-源氏1010_00022	107240	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,107240
玉鬘	FALSE	20-源氏1010_00022	107470	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,107470
玉鬘	FALSE	20-源氏1010_00022	107670	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,107670
玉鬘	FALSE	20-源氏1010_00022	107700	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,107700
玉鬘	FALSE	20-源氏1010_00022	107990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,107990
玉鬘	FALSE	20-源氏1010_00022	108120	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,108120
玉鬘	FALSE	20-源氏1010_00022	108410	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,108410
玉鬘	FALSE	20-源氏1010_00022	108610	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,108610
玉鬘	FALSE	20-源氏1010_00022	109410	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,109410
玉鬘	FALSE	20-源氏1010_00022	110050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,110050
玉鬘	FALSE	20-源氏1010_00022	110390	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,110390
玉鬘	FALSE	20-源氏1010_00022	110640	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,110640
玉鬘	FALSE	20-源氏1010_00022	112120	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,112120
玉鬘	FALSE	20-源氏1010_00022	112580	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,112580
玉鬘	FALSE	20-源氏1010_00022	113050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,113050
玉鬘	FALSE	20-源氏1010_00022	113160	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,113160
玉鬘	FALSE	20-源氏1010_00022	113420	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,113420
玉鬘	FALSE	20-源氏1010_00022	113780	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,113780
玉鬘	FALSE	20-源氏1010_00022	114030	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,114030
玉鬘	FALSE	20-源氏1010_00022	114220	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,114220
玉鬘	FALSE	20-源氏1010_00022	114710	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,114710
玉鬘	FALSE	20-源氏1010_00022	114930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,114930
玉鬘	FALSE	20-源氏1010_00022	114990	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,114990
玉鬘	FALSE	20-源氏1010_00022	115230	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,115230
玉鬘	FALSE	20-源氏1010_00022	115590	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,115590
玉鬘	FALSE	20-源氏1010_00022	115930	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,115930
玉鬘	FALSE	20-源氏1010_00022	116340	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,116340
玉鬘	FALSE	20-源氏1010_00022	117280	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,117280
玉鬘	FALSE	20-源氏1010_00022	117680	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,117680
玉鬘	FALSE	20-源氏1010_00022	118050	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,118050
玉鬘	FALSE	20-源氏1010_00022	118480	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,118480
玉鬘	FALSE	20-源氏1010_00022	119160	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,119160
玉鬘	FALSE	20-源氏1010_00022	119350	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,119350
玉鬘	FALSE	20-源氏1010_00022	119510	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,119510
玉鬘	FALSE	20-源氏1010_00022	119900	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,119900
玉鬘	FALSE	20-源氏1010_00022	120490	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,120490
玉鬘	FALSE	20-源氏1010_00022	120800	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,120800
玉鬘	FALSE	20-源氏1010_00022	121120	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,121120
玉鬘	FALSE	20-源氏1010_00022	121330	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,121330
玉鬘	FALSE	20-源氏1010_00022	122250	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,122250
玉鬘	FALSE	20-源氏1010_00022	122450	https://chunagon.ninjal.ac.jp/chj/permalink?unit=short&position=20-%E6%BA%90%E6%B0%8F1010_00022,122450
